altitud,dir,fecha,horaHrMax,horaHrMin,horaracha,horatmax,horatmin,hrMax,hrMedia,hrMin,indicativo,nombre,prec,provincia,racha,tmax,tmed,tmin,velmedia
6.0,23.0,2026-01-01,18:50,10:20,16:30,14:40,04:00,86.0,78.0,72.0,C689E,MASPALOMAS,0.4,LAS PALMAS,12.2,21.4,19.0,16.7,4.4
6.0,26.0,2026-01-02,13:00,21:10,15:30,15:10,13:00,87.0,82.0,65.0,C689E,MASPALOMAS,0.8,LAS PALMAS,18.9,21.6,20.2,18.9,7.8
6.0,26.0,2026-01-03,06:40,15:10,06:30,15:30,23:59,78.0,72.0,64.0,C689E,MASPALOMAS,0.0,LAS PALMAS,16.1,22.2,19.8,17.3,6.7
6.0,26.0,2026-01-04,Varias,10:50,04:00,12:50,07:50,81.0,75.0,66.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,21.9,19.1,16.3,1.1
6.0,6.0,2026-01-05,Varias,21:50,20:00,14:00,05:40,82.0,73.0,64.0,C689E,MASPALOMAS,0.2,LAS PALMAS,11.4,21.4,18.4,15.5,2.2
6.0,6.0,2026-01-06,19:40,11:40,12:50,12:40,09:00,71.0,57.0,44.0,C689E,MASPALOMAS,0.0,LAS PALMAS,16.7,21.8,18.3,14.8,6.9
6.0,6.0,2026-01-07,11:40,07:10,16:00,15:40,08:40,62.0,50.0,41.0,C689E,MASPALOMAS,0.0,LAS PALMAS,15.3,20.1,17.1,14.1,6.4
6.0,4.0,2026-01-08,23:50,14:40,00:10,13:20,23:59,64.0,58.0,53.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.3,19.8,17.0,14.1,7.2
6.0,8.0,2026-01-09,00:20,05:40,16:20,12:00,07:00,65.0,46.0,30.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.2,19.4,15.7,12.0,5.3
6.0,6.0,2026-01-10,00:30,10:00,14:30,12:50,01:10,66.0,54.0,43.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.3,21.4,18.0,14.7,3.9
6.0,8.0,2026-01-11,Varias,09:30,14:30,12:20,07:00,72.0,66.0,55.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.5,20.9,17.2,13.4,4.7
6.0,8.0,2026-01-12,Varias,13:50,12:00,13:20,08:10,78.0,64.0,53.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,20.7,16.8,13.0,3.1
6.0,8.0,2026-01-13,00:00,19:20,20:10,12:10,04:40,78.0,66.0,51.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,20.9,16.8,12.8,2.2
6.0,24.0,2026-01-14,23:59,10:20,12:00,Varias,05:30,67.0,59.0,50.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.5,20.6,16.8,12.9,3.6
6.0,8.0,2023-02-02,00:00,10:30,11:00,,,64.0,,45.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.7,,,,6.4
6.0,8.0,2023-02-03,Varias,14:20,10:50,,,71.0,,29.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.8,,,,5.8
6.0,5.0,2023-02-04,23:30,02:10,10:20,,,75.0,,29.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,3.9
6.0,7.0,2023-02-05,00:00,Varias,12:50,,,74.0,,43.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.0,,,,5.0
6.0,7.0,2023-02-06,23:10,09:40,16:00,,,80.0,,27.0,C689E,MASPALOMAS,0.5,LAS PALMAS,8.1,,,,3.3
6.0,16.0,2023-02-07,00:30,12:10,13:00,,,81.0,,53.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.9
6.0,8.0,2023-02-08,22:00,09:40,12:40,,,73.0,,42.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,3.1
6.0,10.0,2023-02-09,Varias,12:20,15:30,,,73.0,,46.0,C689E,MASPALOMAS,2.8,LAS PALMAS,6.9,,,,3.1
6.0,8.0,2023-02-10,04:20,00:10,00:40,,,87.0,,53.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.4,,,,3.6
6.0,21.0,2023-02-11,10:10,12:50,05:40,,,84.0,,57.0,C689E,MASPALOMAS,0.4,LAS PALMAS,7.5,,,,1.7
6.0,6.0,2023-02-12,01:50,09:30,10:40,,,85.0,,52.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,4.4
6.0,6.0,2023-02-13,00:00,12:10,Varias,,,81.0,,50.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,4.7
6.0,8.0,2023-02-14,23:40,10:10,11:20,,,84.0,,50.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.5,,,,5.8
6.0,7.0,2023-02-15,Varias,18:50,15:40,,,86.0,,48.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.9,,,,2.5
6.0,6.0,2023-02-16,19:30,10:20,19:10,,,75.0,,49.0,C689E,MASPALOMAS,0.8,LAS PALMAS,9.7,,,,2.8
6.0,24.0,2023-02-17,23:59,09:50,13:20,,,74.0,,54.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.8,,,,4.2
6.0,19.0,2023-02-18,Varias,18:10,13:40,,,85.0,,70.0,C689E,MASPALOMAS,0.2,LAS PALMAS,6.4,,,,3.3
6.0,9.0,2023-02-19,00:10,14:20,17:40,,,86.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.1,,,,2.5
6.0,18.0,2023-02-20,04:20,09:40,17:30,,,83.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,2.2
6.0,24.0,2023-02-21,00:00,08:40,16:00,,,81.0,,60.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,3.1
6.0,23.0,2023-02-22,Varias,18:00,13:10,,,77.0,,55.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.1,,,,2.8
6.0,18.0,2023-02-23,02:00,Varias,17:50,,,77.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,3.3
6.0,99.0,2023-02-24,06:00,14:40,17:40,,,74.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.6,,,,2.5
6.0,26.0,2023-02-25,23:59,10:00,19:00,,,74.0,,60.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,3.1
6.0,24.0,2023-02-26,Varias,08:50,13:50,,,88.0,,67.0,C689E,MASPALOMAS,0.7,LAS PALMAS,9.4,,,,2.8
6.0,6.0,2023-02-27,Varias,16:20,15:30,,,89.0,,56.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.9,,,,2.8
6.0,24.0,2023-02-28,23:50,Varias,13:20,,,82.0,73.0,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.9,,,,2.5
6.0,8.0,2023-03-01,03:30,11:30,17:50,,,86.0,,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.6,,,,2.5
6.0,7.0,2023-03-02,04:50,10:30,11:10,,,89.0,,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,1.1
6.0,24.0,2023-03-03,Varias,15:20,16:30,,,92.0,,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,2.2
6.0,6.0,2023-03-04,02:10,Varias,11:30,,,86.0,,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.5,,,,3.3
6.0,8.0,2023-03-05,Varias,10:30,10:50,,,86.0,,67.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.9,,,,1.9
6.0,9.0,2023-03-06,Varias,Varias,10:00,,,84.0,,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.1,,,,1.9
6.0,6.0,2023-03-07,Varias,13:00,09:20,,,86.0,,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,1.4
6.0,8.0,2023-03-08,Varias,10:00,10:40,,,85.0,,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,3.1
6.0,7.0,2023-03-09,Varias,11:20,12:40,,,88.0,,64.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.9,,,,4.7
6.0,25.0,2023-03-10,23:30,09:30,14:00,,,90.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.1,,,,2.2
6.0,24.0,2023-03-11,22:50,08:50,14:50,,,92.0,,67.0,C689E,MASPALOMAS,0.1,LAS PALMAS,5.6,,,,2.2
6.0,26.0,2023-03-12,Varias,15:00,10:30,,,96.0,,77.0,C689E,MASPALOMAS,0.0,LAS PALMAS,4.4,,,,1.7
6.0,26.0,2023-03-13,Varias,11:30,15:10,,,95.0,,74.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,2.2
6.0,27.0,2023-03-14,03:30,12:50,13:00,,,93.0,,49.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,2.8
6.0,7.0,2023-03-15,03:10,11:50,13:30,,,89.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.4,,,,4.2
6.0,24.0,2023-03-16,Varias,09:30,16:40,,,90.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,1.9
6.0,4.0,2023-03-17,06:50,20:50,12:30,,,91.0,,60.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.2,,,,1.7
6.0,6.0,2023-03-18,23:50,09:50,09:20,,,75.0,,56.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.4,,,,3.9
6.0,26.0,2023-03-19,06:50,15:00,17:00,,,80.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.1,,,,2.8
6.0,26.0,2023-03-20,07:10,15:30,17:10,,,80.0,,49.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,3.6
6.0,7.0,2023-03-21,Varias,12:30,14:20,,,82.0,,40.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.1,,,,3.9
6.0,5.0,2023-03-22,01:00,10:50,22:40,,,85.0,,24.0,C689E,MASPALOMAS,0.0,LAS PALMAS,16.4,,,,5.6
6.0,7.0,2023-03-23,23:00,10:20,00:20,,,92.0,,36.0,C689E,MASPALOMAS,0.0,LAS PALMAS,15.3,,,,2.2
6.0,7.0,2023-03-24,Varias,12:10,17:20,,,93.0,,42.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.1,,,,2.8
6.0,7.0,2023-03-25,Varias,18:20,17:40,,,87.0,,38.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,2.8
6.0,8.0,2023-03-26,Varias,08:00,10:10,,,89.0,,26.0,C689E,MASPALOMAS,0.0,LAS PALMAS,16.1,,,,3.1
6.0,25.0,2023-03-27,05:50,15:10,12:30,,,95.0,,70.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,2.5
6.0,25.0,2023-03-28,00:40,10:10,19:50,,,93.0,,54.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,2.5
6.0,4.0,2023-03-29,00:00,Varias,14:50,,,92.0,,11.0,C689E,MASPALOMAS,0.0,LAS PALMAS,14.4,,,,2.5
6.0,6.0,2023-03-30,21:00,10:50,23:59,,,62.0,,9.0,C689E,MASPALOMAS,0.0,LAS PALMAS,16.1,,,,6.9
6.0,6.0,2023-03-31,Varias,00:30,00:10,,,73.0,43.0,20.0,C689E,MASPALOMAS,0.0,LAS PALMAS,14.7,,,,5.6
6.0,6.0,2023-04-01,23:50,13:10,11:00,,,80.0,,17.0,C689E,MASPALOMAS,0.0,LAS PALMAS,18.6,,,,5.6
6.0,5.0,2023-04-02,Varias,03:20,05:40,,,88.0,,33.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.8,,,,3.6
6.0,25.0,2023-04-03,Varias,17:00,13:50,,,89.0,,67.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.1
6.0,20.0,2023-04-04,Varias,14:20,13:40,,,83.0,,56.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.1,,,,5.6
6.0,17.0,2023-04-05,07:10,17:00,11:40,,,72.0,,38.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.0,,,,3.3
6.0,99.0,2023-04-06,23:59,08:30,Varias,,,75.0,,41.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,2.5
6.0,23.0,2023-04-07,00:00,Varias,12:50,,,75.0,,45.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.1
6.0,99.0,2023-04-08,Varias,12:30,17:50,,,75.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,3.3
6.0,7.0,2023-04-09,23:00,10:20,11:00,,,80.0,,52.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,2.5
6.0,2.0,2023-04-10,00:00,12:10,09:00,,,79.0,,14.0,C689E,MASPALOMAS,,LAS PALMAS,15.8,,,,7.8
6.0,6.0,2023-04-11,Varias,08:40,11:00,,,73.0,,19.0,C689E,MASPALOMAS,0.0,LAS PALMAS,15.6,,,,4.7
6.0,6.0,2023-04-12,02:40,10:40,02:40,,,80.0,,23.0,C689E,MASPALOMAS,0.0,LAS PALMAS,17.2,,,,8.1
6.0,2.0,2023-04-13,19:30,01:40,00:30,,,79.0,,24.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.3,,,,2.8
6.0,7.0,2023-04-14,Varias,11:20,12:30,,,82.0,,55.0,C689E,MASPALOMAS,0.0,LAS PALMAS,15.8,,,,3.3
6.0,24.0,2023-04-15,06:40,18:10,15:30,,,85.0,,70.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,2.8
6.0,29.0,2023-04-16,03:30,12:10,01:30,,,87.0,,67.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,2.8
6.0,4.0,2023-04-17,01:00,Varias,19:40,,,78.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.3,,,,5.0
6.0,19.0,2023-04-18,21:40,Varias,15:40,,,83.0,,70.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,3.3
6.0,99.0,2023-04-19,00:30,15:50,Varias,,,84.0,,66.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.7,,,,3.3
6.0,27.0,2023-04-20,04:40,11:50,20:10,,,76.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,1.7
6.0,20.0,2023-04-21,21:40,08:10,11:50,,,78.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.1,,,,2.8
6.0,25.0,2023-04-22,23:59,15:50,20:30,,,84.0,,64.0,C689E,MASPALOMAS,0.0,LAS PALMAS,4.7,,,,1.9
6.0,7.0,2023-04-23,02:10,12:20,11:30,,,87.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.9,,,,4.2
6.0,26.0,2023-04-24,05:40,15:50,13:30,,,81.0,,66.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.5,,,,2.8
6.0,7.0,2023-04-25,03:00,11:10,11:30,,,84.0,,64.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.4,,,,4.2
6.0,99.0,2023-04-26,22:40,17:20,Varias,,,88.0,,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.1
6.0,8.0,2023-04-27,01:50,15:50,17:10,,,89.0,,70.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,2.8
6.0,7.0,2023-04-28,03:50,17:30,17:00,,,88.0,,40.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,2.2
6.0,6.0,2023-04-29,Varias,10:30,11:00,,,82.0,,29.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.3,,,,2.5
6.0,25.0,2023-04-30,23:30,12:50,13:50,,,92.0,77.0,66.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,2.5
6.0,7.0,2023-05-01,01:30,16:50,16:00,,,94.0,,47.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.1,,,,2.8
6.0,24.0,2023-05-02,23:30,08:10,17:20,,,92.0,,72.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,2.5
6.0,26.0,2023-05-03,Varias,18:00,10:10,,,94.0,,76.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.3,,,,2.8
6.0,21.0,2023-05-04,Varias,22:40,17:50,,,92.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.5,,,,3.3
6.0,24.0,2023-05-05,Varias,07:40,16:50,,,74.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.6
6.0,24.0,2023-05-06,Varias,09:30,13:30,,,83.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,3.9
6.0,22.0,2023-05-07,02:00,12:50,15:20,,,85.0,,54.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,2.5
6.0,23.0,2023-05-08,23:10,Varias,14:20,,,79.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,2.8
6.0,22.0,2023-05-09,23:30,13:20,17:30,,,84.0,,55.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,3.1
6.0,22.0,2023-05-10,03:40,07:40,16:30,,,92.0,,73.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.9,,,,3.6
6.0,26.0,2023-05-11,04:10,15:50,13:00,,,92.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,3.3
6.0,99.0,2023-05-12,04:00,17:10,Varias,,,84.0,,60.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.1
6.0,25.0,2023-05-13,06:30,15:40,18:00,,,82.0,,60.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.7,,,,2.8
6.0,6.0,2023-05-14,06:30,Varias,08:50,,,75.0,,53.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,2.5
6.0,6.0,2023-05-15,05:50,12:10,14:50,,,77.0,,38.0,C689E,MASPALOMAS,0.0,LAS PALMAS,14.7,,,,5.8
6.0,6.0,2023-05-16,Varias,10:40,00:50,,,73.0,,51.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.3,,,,3.1
6.0,22.0,2023-05-17,Varias,14:10,13:30,,,75.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,3.3
6.0,23.0,2023-05-18,23:40,Varias,14:00,,,75.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,4.2
6.0,22.0,2023-05-19,04:00,15:50,13:50,,,78.0,,55.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.1
6.0,8.0,2023-05-20,Varias,13:30,14:10,,,75.0,,54.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.9,,,,1.9
6.0,99.0,2023-05-21,Varias,13:50,Varias,,,70.0,,52.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,3.1
6.0,21.0,2023-05-22,Varias,11:00,15:20,,,73.0,,45.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,3.6
6.0,22.0,2023-05-23,00:40,08:00,11:40,,,70.0,,51.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,2.5
6.0,10.0,2023-05-24,18:20,00:10,18:10,,,73.0,,51.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,3.3
6.0,9.0,2023-05-25,16:20,08:10,14:00,,,74.0,,54.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.8,,,,5.0
6.0,10.0,2023-05-26,Varias,10:40,13:10,,,77.0,,63.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.0,,,,2.2
6.0,24.0,2023-05-27,Varias,Varias,18:00,,,78.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.7,,,,2.8
6.0,12.0,2023-05-28,11:00,07:40,14:20,,,75.0,,60.0,C689E,MASPALOMAS,0.0,LAS PALMAS,4.7,,,,1.7
6.0,8.0,2023-05-29,03:40,Varias,20:20,,,76.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,2.2
6.0,9.0,2023-05-30,16:10,10:30,12:00,,,76.0,,54.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.9,,,,3.1
6.0,25.0,2023-05-31,Varias,11:40,19:00,,,77.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.2,,,,2.5
6.0,10.0,2023-06-01,07:50,16:20,16:20,,,82.0,,66.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.6,,,,2.5
6.0,21.0,2023-06-02,21:00,11:10,17:50,,,81.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.7,,,,3.1
6.0,9.0,2023-06-03,02:10,Varias,13:00,,,82.0,,66.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.1,,,,2.2
6.0,10.0,2023-06-04,Varias,13:00,13:40,,,77.0,,64.0,C689E,MASPALOMAS,0.0,LAS PALMAS,3.9,,,,1.1
6.0,9.0,2023-06-05,05:50,15:10,11:10,,,85.0,,76.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,2.5
6.0,21.0,2023-06-06,16:00,Varias,14:50,,,95.0,,81.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.6,,,,8.3
6.0,23.0,2023-06-07,10:40,21:30,15:30,,,94.0,,77.0,C689E,MASPALOMAS,0.1,LAS PALMAS,14.2,,,,6.4
6.0,26.0,2023-06-08,02:30,14:50,01:00,,,88.0,,66.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.6,,,,2.5
6.0,9.0,2023-06-09,Varias,14:40,18:40,,,81.0,,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,2.2
6.0,13.0,2023-06-10,06:20,16:40,10:50,,,81.0,,67.0,C689E,MASPALOMAS,0.0,LAS PALMAS,3.9,,,,1.7
6.0,9.0,2023-06-11,Varias,15:20,09:30,,,82.0,,65.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.0,,,,1.7
6.0,14.0,2023-06-12,21:40,12:50,18:50,,,83.0,,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,3.9,,,,1.7
6.0,6.0,2023-06-13,00:40,16:50,16:30,,,83.0,,57.0,C689E,MASPALOMAS,0.0,LAS PALMAS,15.6,,,,4.7
6.0,8.0,2023-06-14,Varias,15:40,16:10,,,76.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.1,,,,2.8
6.0,9.0,2023-06-15,06:10,16:40,11:40,,,82.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,2.2
6.0,27.0,2023-06-16,Varias,Varias,15:00,,,87.0,,64.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,2.2
6.0,8.0,2023-06-17,03:30,15:10,13:40,,,91.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,3.3
6.0,9.0,2023-06-18,Varias,11:20,Varias,,,82.0,,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,3.1
6.0,22.0,2023-06-19,Varias,12:30,15:40,,,87.0,,71.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,2.8
6.0,10.0,2023-06-20,Varias,11:10,12:30,,,87.0,,72.0,C689E,MASPALOMAS,0.0,LAS PALMAS,4.7,,,,1.9
6.0,9.0,2023-06-21,Varias,Varias,13:40,,,85.0,,70.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.8,,,,4.4
6.0,5.0,2023-06-22,05:40,09:20,10:10,,,80.0,,62.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.5,,,,2.5
6.0,7.0,2023-06-23,22:10,12:20,12:00,,,81.0,,65.0,C689E,MASPALOMAS,0.4,LAS PALMAS,11.1,,,,4.7
6.0,23.0,2023-06-24,02:20,15:00,12:30,,,81.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.9,,,,3.3
6.0,24.0,2023-06-25,23:40,16:00,14:10,,,76.0,,63.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.1,,,,2.8
6.0,9.0,2023-06-26,23:40,11:10,12:00,,,87.0,,69.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,2.2
6.0,27.0,2023-06-27,23:59,14:30,08:10,,,91.0,,74.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.2,,,,1.9
6.0,23.0,2023-06-28,23:59,Varias,14:40,,,94.0,,78.0,C689E,MASPALOMAS,0.0,LAS PALMAS,4.7,,,,1.7
6.0,24.0,2023-06-29,00:00,09:30,14:50,,,94.0,,67.0,C689E,MASPALOMAS,0.0,LAS PALMAS,6.4,,,,2.2
6.0,22.0,2023-06-30,03:20,16:10,13:50,,,91.0,82.0,74.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.8,,,,3.6
6.0,28.0,2023-07-01,05:40,10:30,14:10,,,87.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,3.1
6.0,28.0,2023-07-02,Varias,12:10,13:00,,,81.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,2.8
6.0,6.0,2023-07-03,Varias,13:20,13:30,,,83.0,,63.0,C689E,MASPALOMAS,0.0,LAS PALMAS,11.7,,,,2.5
6.0,28.0,2023-07-04,20:40,14:40,11:00,,,86.0,,71.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.5,,,,3.3
6.0,31.0,2023-07-05,21:50,15:10,12:50,,,88.0,,75.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.1,,,,2.5
6.0,26.0,2023-07-06,01:50,Varias,11:20,,,88.0,,71.0,C689E,MASPALOMAS,0.0,LAS PALMAS,7.5,,,,3.3
6.0,7.0,2023-07-07,04:30,11:20,10:50,,,82.0,,54.0,C689E,MASPALOMAS,0.0,LAS PALMAS,12.5,,,,2.2
6.0,8.0,2023-07-08,Varias,15:50,15:30,,,81.0,,57.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.4,,,,4.2
6.0,26.0,2023-07-09,04:20,14:20,15:00,,,84.0,,60.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.1,,,,3.1
6.0,26.0,2023-07-10,23:59,16:40,12:10,,,90.0,,66.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,2.8
6.0,20.0,2023-07-11,Varias,09:40,15:00,,,91.0,,62.0,C689E,MASPALOMAS,,LAS PALMAS,8.6,,,,2.8
6.0,26.0,2023-07-12,07:10,18:20,14:00,,,88.0,,57.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.1,,,,1.7
6.0,26.0,2023-07-13,23:30,11:40,13:10,,,81.0,,42.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.3,,,,2.8
6.0,22.0,2023-07-14,20:20,11:40,13:00,,,77.0,,30.0,C689E,MASPALOMAS,0.0,LAS PALMAS,10.6,,,,3.3
6.0,27.0,2023-07-15,06:40,08:10,13:50,,,82.0,,68.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,2.8
6.0,28.0,2023-07-16,Varias,12:40,13:30,,,84.0,,58.0,C689E,MASPALOMAS,0.0,LAS PALMAS,9.7,,,,2.8
6.0,26.0,2023-07-17,Varias,17:40,13:40,,,75.0,,59.0,C689E,MASPALOMAS,0.0,LAS PALMAS,8.3,,,,2.2
6.0,7.0,2023-07-18,Varias,10:20,06:20,,,78.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,5.8,,,,2.5
6.0,6.0,2023-07-19,Varias,15:20,15:10,,,85.0,,61.0,C689E,MASPALOMAS,0.0,LAS PALMAS,13.6,,,,2.2
