altitud,dir,fecha,horaHrMax,horaHrMin,horaracha,horatmax,horatmin,hrMax,hrMedia,hrMin,indicativo,nombre,prec,provincia,racha,tmax,tmed,tmin,velmedia
105.0,16.0,2024-12-27,07:10,15:00,15:00,14:17,06:46,97.0,64.0,41.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.6,19.3,12.6,5.8,1.9
105.0,1.0,2024-12-28,07:50,13:00,15:30,14:18,07:42,93.0,62.0,38.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,18.9,11.4,3.9,0.8
105.0,15.0,2024-12-29,05:50,15:20,18:30,14:55,06:44,88.0,70.0,41.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.0,18.1,11.8,5.5,1.1
105.0,99.0,2024-12-30,07:30,Varias,Varias,14:51,07:22,94.0,70.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,3.6,18.4,11.2,3.9,0.8
105.0,18.0,2023-08-01,05:50,15:30,13:50,14:18,05:29,90.0,52.0,26.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.1,34.5,26.8,19.2,3.9
105.0,20.0,2023-08-02,05:50,15:30,19:20,15:50,05:36,88.0,53.0,28.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.6,34.8,27.5,20.2,3.3
105.0,28.0,2023-08-03,05:50,14:10,16:40,14:24,05:39,79.0,45.0,24.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.2,32.9,27.0,21.1,2.8
105.0,17.0,2023-08-04,Varias,15:10,00:10,15:41,06:02,78.0,37.0,10.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.7,39.1,28.0,16.8,1.9
105.0,6.0,2023-08-05,03:10,Varias,16:00,16:35,04:11,56.0,31.0,14.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.2,40.2,30.6,20.9,1.9
105.0,29.0,2023-08-06,05:50,Varias,18:10,15:46,05:41,51.0,23.0,12.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,43.0,32.0,21.0,1.7
105.0,17.0,2023-08-07,02:40,10:30,19:10,14:57,05:51,43.0,26.0,18.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,11.9,40.3,30.9,21.5,3.1
105.0,26.0,2023-08-08,22:50,Varias,18:30,15:36,04:00,70.0,36.0,17.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.5,42.6,33.3,24.0,1.7
105.0,27.0,2023-08-09,05:50,14:30,17:10,14:59,05:39,76.0,51.0,31.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.8,38.2,30.7,23.2,1.7
105.0,26.0,2023-08-10,04:40,15:00,17:50,15:57,06:00,69.0,37.0,17.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,41.0,32.7,24.4,1.7
105.0,28.0,2023-08-11,Varias,15:40,16:30,15:44,05:18,56.0,26.0,7.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.7,43.1,31.3,19.5,1.4
105.0,26.0,2023-08-12,06:30,14:30,15:10,14:51,06:04,61.0,31.0,13.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.1,40.9,31.9,22.9,1.4
105.0,30.0,2023-08-13,06:40,Varias,15:10,13:59,23:42,63.0,38.0,23.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.6,38.8,30.6,22.5,2.8
105.0,27.0,2023-08-14,06:30,18:00,16:10,14:31,05:45,69.0,41.0,25.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.9,36.3,27.7,19.1,3.1
105.0,28.0,2023-08-15,03:00,15:50,16:40,15:06,05:14,58.0,28.0,11.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.8,36.1,28.0,19.8,2.5
105.0,29.0,2023-08-16,07:30,14:40,17:10,14:15,Varias,79.0,48.0,28.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.2,34.3,27.6,20.9,3.3
105.0,28.0,2023-08-17,06:10,16:00,16:40,14:13,04:36,86.0,46.0,21.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.6,34.6,27.3,20.0,2.8
105.0,30.0,2023-08-18,06:00,14:30,16:20,14:44,05:47,69.0,41.0,20.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.1,36.3,28.2,20.0,2.8
105.0,99.0,2023-08-19,07:20,16:00,Varias,16:35,06:07,71.0,36.0,15.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.5,40.5,30.4,20.3,3.1
105.0,26.0,2023-08-20,06:10,15:50,15:00,15:35,05:38,55.0,31.0,13.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.5,42.1,31.6,21.1,1.4
105.0,17.0,2023-08-21,04:40,Varias,19:30,15:37,06:01,56.0,28.0,18.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.4,41.9,32.8,23.6,1.9
105.0,14.0,2023-08-22,03:40,Varias,16:50,14:02,04:39,64.0,29.0,15.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.9,41.9,32.6,23.2,2.5
105.0,99.0,2023-08-23,23:50,12:40,Varias,14:24,04:40,48.0,29.0,16.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.6,41.0,32.0,22.9,3.9
105.0,28.0,2023-08-24,03:20,Varias,17:10,15:06,04:12,55.0,31.0,15.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.7,42.0,32.8,23.5,1.1
105.0,28.0,2023-08-25,01:10,Varias,17:30,14:40,06:14,57.0,26.0,13.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.7,43.4,33.4,23.4,2.8
105.0,28.0,2023-08-26,19:00,Varias,18:10,12:53,24:00,62.0,29.0,16.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,11.4,38.2,30.9,23.6,4.4
105.0,28.0,2023-08-27,23:50,15:10,15:00,15:03,05:32,68.0,39.0,17.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,13.1,31.9,24.1,16.3,3.9
105.0,5.0,2023-08-28,01:40,Varias,08:20,15:10,05:30,70.0,24.0,13.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.9,35.0,25.9,16.8,1.9
105.0,28.0,2023-08-29,06:10,Varias,17:00,15:47,06:00,60.0,29.0,15.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.2,36.9,26.6,16.4,1.9
105.0,26.0,2023-08-30,21:30,13:30,16:20,14:32,04:45,69.0,40.0,23.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.1,33.9,26.0,18.1,2.5
105.0,29.0,2023-08-31,06:20,14:10,16:10,14:16,06:05,71.0,48.0,25.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.2,35.4,26.6,17.7,2.2
105.0,22.0,2023-09-01,23:30,12:10,20:50,13:36,06:09,82.0,45.0,26.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.9,34.4,27.1,19.8,2.2
105.0,20.0,2023-09-02,23:50,11:40,06:20,11:53,23:46,94.0,64.0,51.0,5891X,LAS CABEZAS DE SAN JUAN,23.2,SEVILLA,12.5,25.7,22.0,18.2,3.9
105.0,21.0,2023-09-03,11:50,17:20,04:40,16:37,09:07,98.0,89.0,75.0,5891X,LAS CABEZAS DE SAN JUAN,35.6,SEVILLA,7.2,22.4,18.7,15.0,2.2
105.0,20.0,2023-09-04,Varias,15:40,12:40,15:52,04:37,92.0,62.0,50.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.9,26.7,21.4,16.0,2.5
105.0,28.0,2023-09-05,Varias,16:10,13:40,15:45,06:07,94.0,64.0,39.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,28.4,22.4,16.5,1.4
105.0,21.0,2023-09-06,07:10,16:30,17:20,16:25,06:18,97.0,64.0,39.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.4,32.3,24.8,17.4,1.1
105.0,31.0,2023-09-07,Varias,Varias,16:10,12:44,03:39,89.0,62.0,43.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.1,31.6,25.8,20.1,2.5
105.0,21.0,2023-09-08,Varias,15:30,15:50,15:25,05:48,93.0,65.0,32.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.2,33.1,26.1,19.1,2.2
105.0,28.0,2023-09-09,Varias,12:50,Varias,12:53,05:44,95.0,68.0,48.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.1,29.6,24.5,19.4,1.9
105.0,30.0,2023-09-10,Varias,12:40,14:50,13:46,03:34,97.0,69.0,46.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.1,30.4,24.4,18.3,2.2
105.0,28.0,2023-09-11,06:40,15:20,16:10,15:37,05:27,95.0,64.0,37.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.3,29.7,24.4,19.0,2.2
105.0,30.0,2023-09-12,05:50,14:10,14:40,14:10,06:30,93.0,61.0,38.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.2,29.9,24.0,18.1,1.7
105.0,31.0,2023-09-13,06:30,15:00,17:00,14:17,06:10,89.0,57.0,34.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.8,32.8,24.9,17.0,1.7
105.0,18.0,2023-09-14,23:50,13:00,17:10,12:25,Varias,79.0,50.0,38.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.2,33.5,27.0,20.5,2.2
105.0,18.0,2023-09-15,Varias,Varias,15:40,11:25,23:47,83.0,69.0,52.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,12.5,29.8,24.8,19.9,3.3
105.0,18.0,2023-09-16,02:50,13:00,01:20,12:28,05:45,87.0,63.0,45.0,5891X,LAS CABEZAS DE SAN JUAN,22.8,SEVILLA,8.1,26.6,22.6,18.5,1.9
105.0,16.0,2023-09-17,Varias,16:30,14:10,16:30,23:59,95.0,82.0,56.0,5891X,LAS CABEZAS DE SAN JUAN,3.2,SEVILLA,7.8,23.7,20.6,17.5,2.5
105.0,30.0,2023-09-18,00:50,12:10,14:30,12:44,04:40,91.0,65.0,51.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,25.2,21.0,16.7,2.5
105.0,28.0,2023-09-19,Varias,16:00,13:10,15:23,06:21,95.0,64.0,32.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.3,28.3,21.4,14.6,0.8
105.0,28.0,2023-09-20,02:50,13:50,16:20,14:52,05:41,84.0,59.0,38.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.2,28.8,22.4,16.1,1.7
105.0,21.0,2023-09-21,22:40,12:40,12:30,12:33,06:08,97.0,71.0,47.0,5891X,LAS CABEZAS DE SAN JUAN,6.8,SEVILLA,9.2,25.6,20.4,15.2,2.5
105.0,29.0,2023-09-22,04:30,Varias,14:10,15:42,06:40,98.0,68.0,43.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.2,23.7,19.0,14.2,1.4
105.0,4.0,2023-09-23,00:20,13:40,08:10,16:38,05:28,94.0,52.0,30.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,30.2,21.8,13.3,1.1
105.0,18.0,2023-09-24,06:40,14:50,17:10,14:56,06:15,88.0,50.0,25.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,32.2,23.6,14.9,1.7
105.0,20.0,2023-09-25,23:59,15:30,17:20,15:50,03:15,81.0,43.0,24.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.0,33.0,24.9,16.8,1.4
105.0,29.0,2023-09-26,02:40,12:30,15:10,14:44,05:13,87.0,49.0,27.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,32.1,24.2,16.4,2.2
105.0,3.0,2023-09-27,06:30,Varias,13:40,16:25,06:03,90.0,55.0,28.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.2,32.6,24.8,16.9,1.1
105.0,18.0,2023-09-28,01:00,15:30,18:30,16:12,05:32,86.0,41.0,19.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.4,34.9,26.2,17.5,1.1
105.0,16.0,2023-09-29,Varias,14:50,15:50,14:56,06:32,71.0,39.0,20.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.8,37.1,27.7,18.3,2.2
105.0,99.0,2023-09-30,Varias,16:30,18:40,13:56,06:17,70.0,41.0,25.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.4,35.0,26.0,17.0,3.1
105.0,35.0,2023-10-01,23:50,16:00,12:00,15:20,03:17,71.0,39.0,17.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.7,36.4,26.6,16.8,1.7
105.0,30.0,2023-10-02,00:30,14:40,17:40,14:57,06:53,73.0,46.0,20.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,35.8,27.1,18.4,1.7
105.0,34.0,2023-10-03,03:50,14:30,12:40,14:42,04:38,76.0,40.0,23.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.0,35.3,26.6,17.8,1.4
105.0,19.0,2023-10-04,04:50,14:20,17:40,14:56,05:17,73.0,47.0,28.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,33.9,25.7,17.5,2.5
105.0,22.0,2023-10-05,06:30,14:40,16:50,15:08,06:07,84.0,49.0,19.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.4,35.2,26.0,16.7,1.9
105.0,15.0,2023-10-06,06:40,15:20,20:10,14:56,06:40,77.0,49.0,28.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,35.4,26.4,17.3,2.2
105.0,20.0,2023-10-07,02:40,13:00,14:50,13:42,06:08,76.0,43.0,22.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.3,35.6,27.0,18.3,2.2
105.0,19.0,2023-10-08,06:30,13:10,15:30,13:51,06:36,76.0,42.0,20.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.3,34.6,25.4,16.3,1.9
105.0,20.0,2023-10-09,07:30,14:10,15:10,14:31,06:50,62.0,43.0,25.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,32.3,24.0,15.7,1.7
105.0,21.0,2023-10-10,23:50,Varias,18:00,15:40,06:24,84.0,51.0,28.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,32.2,24.8,17.4,1.7
105.0,21.0,2023-10-11,01:00,15:40,17:50,15:37,05:30,92.0,55.0,27.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,32.2,24.1,16.0,1.1
105.0,12.0,2023-10-12,23:40,15:40,02:50,15:44,06:46,83.0,51.0,30.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.9,32.0,24.6,17.2,1.9
105.0,29.0,2023-10-13,01:50,13:50,17:20,14:51,06:40,90.0,65.0,37.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,6.7,30.0,22.8,15.7,1.4
105.0,30.0,2023-10-14,03:50,13:10,15:10,13:10,06:35,93.0,61.0,31.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.6,29.2,24.4,19.5,2.5
105.0,21.0,2023-10-15,Varias,15:10,14:50,15:04,04:09,98.0,71.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.2,27.6,22.3,17.0,2.2
105.0,99.0,2023-10-16,05:10,14:10,Varias,14:07,04:28,89.0,66.0,47.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,28.4,23.8,19.1,1.9
105.0,20.0,2023-10-17,23:10,11:00,10:20,10:47,22:01,93.0,70.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,13.6,SEVILLA,17.8,28.3,23.9,19.5,3.9
105.0,20.0,2023-10-18,06:20,14:50,11:10,12:19,04:25,95.0,81.0,61.0,5891X,LAS CABEZAS DE SAN JUAN,3.0,SEVILLA,9.2,24.7,21.6,18.6,3.1
105.0,22.0,2023-10-19,Varias,23:59,15:50,13:45,17:59,99.0,89.0,78.0,5891X,LAS CABEZAS DE SAN JUAN,23.0,SEVILLA,19.2,22.0,19.2,16.3,6.9
105.0,28.0,2023-10-20,20:40,11:40,09:50,14:53,23:36,85.0,71.0,55.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,10.0,20.9,17.6,14.3,2.8
105.0,99.0,2023-10-21,Varias,13:10,Varias,15:27,06:46,95.0,69.0,45.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.7,22.4,17.0,11.5,1.1
105.0,20.0,2023-10-22,15:50,12:30,17:10,16:32,04:46,90.0,77.0,54.0,5891X,LAS CABEZAS DE SAN JUAN,4.2,SEVILLA,30.6,21.1,17.5,13.9,7.8
105.0,29.0,2023-10-23,08:50,16:10,12:50,11:02,06:20,98.0,88.0,65.0,5891X,LAS CABEZAS DE SAN JUAN,6.6,SEVILLA,7.5,20.9,17.2,13.6,1.9
105.0,19.0,2023-10-24,07:40,13:40,23:20,15:20,06:39,98.0,77.0,54.0,5891X,LAS CABEZAS DE SAN JUAN,0.6,SEVILLA,7.2,21.1,16.4,11.6,2.2
105.0,21.0,2023-10-25,Varias,15:10,05:30,14:49,00:38,97.0,84.0,60.0,5891X,LAS CABEZAS DE SAN JUAN,1.0,SEVILLA,9.4,23.8,20.2,16.7,3.3
105.0,20.0,2023-10-26,03:50,Varias,14:20,13:22,06:34,98.0,89.0,77.0,5891X,LAS CABEZAS DE SAN JUAN,0.4,SEVILLA,10.8,22.8,19.9,17.0,4.2
105.0,28.0,2023-10-27,07:50,13:20,15:40,14:27,06:45,96.0,76.0,56.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.5,22.5,18.5,14.5,1.4
105.0,29.0,2023-10-28,04:50,12:50,15:00,13:57,04:36,94.0,75.0,52.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,10.0,23.7,18.8,13.9,2.8
105.0,20.0,2023-10-29,00:50,16:00,13:20,13:41,00:47,92.0,77.0,58.0,5891X,LAS CABEZAS DE SAN JUAN,11.8,SEVILLA,7.8,22.0,18.8,15.7,2.8
105.0,18.0,2023-10-30,06:20,15:20,Varias,15:10,23:50,96.0,77.0,54.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,11.1,20.5,17.2,13.9,2.5
105.0,99.0,2023-10-31,23:30,17:30,Varias,15:52,07:09,96.0,87.0,73.0,5891X,LAS CABEZAS DE SAN JUAN,0.4,SEVILLA,3.6,16.5,14.6,12.6,1.1
105.0,28.0,2023-11-01,02:30,11:00,13:50,15:15,05:44,98.0,83.0,63.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.7,22.1,16.7,11.3,2.2
105.0,23.0,2023-11-02,Varias,17:30,11:10,12:36,23:59,96.0,76.0,65.0,5891X,LAS CABEZAS DE SAN JUAN,1.2,SEVILLA,12.5,22.7,18.0,13.4,5.3
105.0,31.0,2023-11-03,11:20,13:20,11:10,12:39,02:11,91.0,75.0,61.0,5891X,LAS CABEZAS DE SAN JUAN,0.4,SEVILLA,10.0,18.0,14.8,11.7,2.5
105.0,30.0,2023-11-04,20:20,13:40,20:10,13:41,00:08,97.0,83.0,63.0,5891X,LAS CABEZAS DE SAN JUAN,3.2,SEVILLA,12.5,21.7,17.4,13.2,3.9
105.0,34.0,2023-11-05,07:50,13:10,12:40,14:25,06:49,99.0,73.0,51.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.6,19.6,14.8,10.1,1.4
105.0,33.0,2023-11-06,08:00,13:40,13:50,15:01,23:58,98.0,71.0,43.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.8,19.0,13.8,8.5,1.4
105.0,35.0,2023-11-07,04:20,14:20,12:50,14:14,04:17,97.0,65.0,34.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,18.6,12.2,5.9,1.4
105.0,4.0,2023-11-08,01:50,13:50,14:40,13:43,03:40,93.0,63.0,41.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,20.1,14.0,8.0,1.7
105.0,20.0,2023-11-09,13:30,06:30,09:50,14:41,Varias,97.0,82.0,72.0,5891X,LAS CABEZAS DE SAN JUAN,0.4,SEVILLA,7.8,20.8,16.8,12.9,2.8
105.0,30.0,2023-11-10,07:20,13:50,14:20,13:52,06:58,98.0,72.0,50.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,4.7,19.9,14.4,8.8,1.1
105.0,32.0,2023-11-11,05:00,15:50,10:40,16:05,23:49,96.0,80.0,57.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.6,22.0,18.0,14.1,1.1
105.0,1.0,2023-11-12,08:00,Varias,15:00,14:37,07:11,100.0,75.0,56.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.2,23.9,17.4,11.0,1.7
105.0,1.0,2023-11-13,06:50,14:00,14:10,14:05,06:43,92.0,70.0,46.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,26.6,20.0,13.5,1.4
105.0,99.0,2023-11-14,07:30,14:30,Varias,13:51,06:06,91.0,61.0,30.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,27.4,19.5,11.6,1.1
105.0,99.0,2023-11-15,05:10,15:10,Varias,13:52,04:35,75.0,55.0,33.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.4,26.8,19.6,12.4,1.4
105.0,35.0,2023-11-16,Varias,Varias,15:40,14:52,06:00,86.0,60.0,36.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.0,25.6,17.8,10.1,1.4
105.0,99.0,2023-11-17,07:40,14:40,Varias,14:40,06:21,73.0,53.0,33.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,7.2,26.9,20.0,13.0,2.5
105.0,11.0,2023-11-18,07:20,15:00,00:30,14:57,07:14,87.0,61.0,34.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,3.9,26.4,18.4,10.3,0.8
105.0,30.0,2023-11-19,05:20,15:10,14:00,15:06,05:13,91.0,65.0,44.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.7,24.1,17.1,10.1,1.7
105.0,29.0,2023-11-20,23:30,14:10,15:10,15:04,03:24,97.0,74.0,51.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,22.5,16.4,10.2,1.1
105.0,21.0,2023-11-21,01:10,15:40,03:40,14:49,23:59,98.0,80.0,59.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,19.1,14.8,10.4,0.8
105.0,4.0,2023-11-22,01:10,15:00,12:30,14:27,05:25,88.0,52.0,35.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,13.6,18.8,12.9,7.0,3.9
105.0,4.0,2023-11-23,23:50,14:40,05:30,14:56,07:14,79.0,52.0,29.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.8,21.2,14.2,7.2,2.2
105.0,34.0,2023-11-24,00:20,14:40,15:10,14:52,08:08,79.0,56.0,32.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.1,19.5,12.6,5.8,1.4
105.0,2.0,2023-11-25,07:30,14:00,11:20,15:51,07:14,89.0,59.0,30.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.3,19.6,11.2,2.7,1.1
105.0,16.0,2023-11-26,08:10,13:30,14:10,13:54,07:42,95.0,66.0,42.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,6.4,20.4,13.9,7.4,0.8
105.0,28.0,2023-11-27,01:10,14:20,14:10,15:00,00:27,96.0,74.0,57.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,5.6,16.6,12.2,7.9,0.8
105.0,33.0,2023-11-28,07:50,13:00,14:20,13:22,07:11,90.0,72.0,58.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.7,18.6,14.2,9.8,0.8
105.0,20.0,2023-11-29,Varias,00:00,Varias,23:39,00:05,98.0,92.0,75.0,5891X,LAS CABEZAS DE SAN JUAN,18.4,SEVILLA,10.3,17.8,16.2,14.7,4.7
105.0,20.0,2023-11-30,Varias,14:30,23:50,11:35,04:53,98.0,95.0,87.0,5891X,LAS CABEZAS DE SAN JUAN,20.4,SEVILLA,13.1,19.3,17.8,16.4,5.3
105.0,18.0,2023-12-01,07:50,16:10,02:00,Varias,23:58,100.0,89.0,66.0,5891X,LAS CABEZAS DE SAN JUAN,5.6,SEVILLA,15.3,17.5,13.2,8.8,1.1
105.0,99.0,2023-12-02,08:20,15:40,13:40,15:32,05:59,100.0,84.0,61.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,3.6,15.3,10.2,5.2,0.8
105.0,32.0,2023-12-03,Varias,14:40,11:50,13:57,03:32,98.0,79.0,57.0,5891X,LAS CABEZAS DE SAN JUAN,2.6,SEVILLA,4.4,16.1,11.4,6.7,1.4
105.0,18.0,2023-12-04,Varias,04:00,11:00,13:03,00:05,100.0,90.0,80.0,5891X,LAS CABEZAS DE SAN JUAN,9.4,SEVILLA,8.1,14.6,12.0,9.5,2.2
105.0,12.0,2023-12-05,Varias,22:10,18:50,22:22,07:16,100.0,94.0,78.0,5891X,LAS CABEZAS DE SAN JUAN,0.2,SEVILLA,9.2,14.9,12.0,9.0,2.5
105.0,15.0,2023-12-06,Varias,00:00,01:00,15:11,07:10,98.0,91.0,81.0,5891X,LAS CABEZAS DE SAN JUAN,1.6,SEVILLA,6.7,16.2,14.0,11.7,1.4
105.0,27.0,2023-12-07,06:40,13:00,14:20,12:52,07:29,100.0,83.0,66.0,5891X,LAS CABEZAS DE SAN JUAN,5.2,SEVILLA,5.6,18.9,16.2,13.5,0.8
105.0,99.0,2023-12-08,Varias,15:00,05:50,13:18,23:25,98.0,81.0,66.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,9.7,18.1,14.8,11.5,2.8
105.0,2.0,2023-12-09,02:10,15:50,12:50,14:56,03:22,98.0,84.0,66.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.2,19.1,14.8,10.6,1.1
105.0,2.0,2023-12-10,06:10,13:20,12:10,14:52,05:42,99.0,84.0,66.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,8.3,19.7,14.7,9.7,2.2
105.0,6.0,2023-12-11,07:30,Varias,02:00,14:07,07:09,98.0,84.0,66.0,5891X,LAS CABEZAS DE SAN JUAN,0.0,SEVILLA,4.2,20.5,15.0,9.4,0.6
