altitud,dir,fecha,horaHrMax,horaHrMin,horaracha,horatmax,horatmin,hrMax,hrMedia,hrMin,indicativo,nombre,prec,provincia,racha,tmax,tmed,tmin,velmedia
1.0,27.0,2025-01-16,00:10,10:40,11:40,13:22,06:21,92.0,61.0,36.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,18.0,10.6,3.1,4.2
1.0,11.0,2025-01-17,02:50,14:30,11:20,13:19,00:22,86.0,75.0,64.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.2,16.3,13.0,9.8,6.1
1.0,34.0,2025-01-18,Varias,13:30,08:50,14:30,05:27,95.0,76.0,63.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,18.3,12.6,7.0,1.7
1.0,34.0,2025-01-19,Varias,13:30,07:30,13:33,06:20,97.0,83.0,70.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.9,18.2,12.0,5.8,1.9
1.0,34.0,2025-01-20,Varias,11:10,03:00,14:07,03:55,98.0,94.0,86.0,6056X,SAN ROQUE  ,6.4,CADIZ,5.6,13.2,10.2,7.2,1.7
1.0,35.0,2025-01-21,Varias,14:40,08:00,14:39,Varias,100.0,88.0,72.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,19.0,14.6,10.3,1.7
1.0,24.0,2025-01-22,07:10,15:30,15:20,14:33,07:28,100.0,80.0,39.0,6056X,SAN ROQUE  ,0.0,CADIZ,17.5,23.1,16.4,9.6,1.7
1.0,20.0,2025-01-23,08:30,13:50,13:20,13:49,Varias,98.0,75.0,52.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.9,23.3,16.6,9.9,2.5
1.0,32.0,2025-01-24,08:20,15:30,08:10,14:52,07:43,98.0,82.0,70.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.4,20.8,15.0,9.1,2.5
1.0,26.0,2025-01-25,Varias,13:10,12:20,13:05,02:49,100.0,88.0,76.0,6056X,SAN ROQUE  ,0.6,CADIZ,8.9,18.6,14.4,10.2,3.1
1.0,22.0,2025-01-26,08:20,12:20,16:40,12:13,07:22,100.0,87.0,76.0,6056X,SAN ROQUE  ,7.6,CADIZ,9.2,19.6,15.5,11.4,3.1
1.0,24.0,2025-01-27,Varias,15:30,11:50,15:10,Varias,98.0,96.0,88.0,6056X,SAN ROQUE  ,9.2,CADIZ,13.3,19.5,16.8,14.2,4.4
1.0,27.0,2025-01-28,11:40,16:20,15:00,13:48,23:37,94.0,80.0,62.0,6056X,SAN ROQUE  ,2.2,CADIZ,14.4,17.7,13.0,8.2,3.9
1.0,23.0,2025-01-29,21:10,14:00,19:30,14:18,02:13,97.0,85.0,74.0,6056X,SAN ROQUE  ,8.2,CADIZ,14.7,16.4,11.9,7.4,3.9
1.0,32.0,2025-01-30,Varias,14:00,11:40,15:17,04:16,96.0,74.0,55.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.7,17.7,13.2,8.8,2.5
1.0,34.0,2025-01-31,23:59,12:10,23:50,12:36,06:58,88.0,69.0,50.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.8,17.5,12.0,6.4,1.4
1.0,28.0,2025-02-01,08:00,14:50,13:10,13:39,06:54,93.0,67.0,44.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.2,17.6,11.3,5.0,4.7
1.0,27.0,2025-02-02,Varias,Varias,16:10,13:37,07:11,92.0,77.0,66.0,6056X,SAN ROQUE  ,4.2,CADIZ,10.8,18.9,13.7,8.5,3.9
1.0,3.0,2025-02-03,09:20,12:30,15:20,10:08,Varias,97.0,88.0,80.0,6056X,SAN ROQUE  ,5.6,CADIZ,13.1,13.8,12.4,11.1,2.8
1.0,6.0,2025-02-04,07:00,12:20,00:10,13:53,06:47,96.0,80.0,66.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,18.3,12.9,7.5,1.7
1.0,10.0,2025-02-05,Varias,15:50,14:00,12:21,07:11,95.0,83.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.5,17.7,12.4,7.0,4.4
1.0,8.0,2025-02-06,Varias,14:20,15:00,12:51,07:55,93.0,82.0,71.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.2,18.2,13.0,7.8,3.1
1.0,26.0,2025-02-07,Varias,16:00,17:00,15:59,07:16,96.0,78.0,51.0,6056X,SAN ROQUE  ,2.6,CADIZ,8.1,19.0,12.4,5.9,3.6
1.0,27.0,2025-02-08,06:00,15:20,11:30,15:02,21:05,94.0,77.0,59.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.7,19.3,15.9,12.5,3.6
1.0,9.0,2025-02-09,Varias,15:10,11:50,15:05,07:28,95.0,83.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.2,18.6,13.0,7.4,3.6
1.0,10.0,2025-02-10,03:00,15:40,12:00,14:33,00:01,97.0,91.0,81.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.5,18.3,14.6,11.0,1.9
1.0,9.0,2025-02-11,23:30,13:30,04:20,13:11,24:00,94.0,86.0,79.0,6056X,SAN ROQUE  ,3.2,CADIZ,9.4,18.4,16.4,14.4,3.1
1.0,27.0,2025-02-12,03:40,15:50,14:10,14:33,03:23,97.0,74.0,55.0,6056X,SAN ROQUE  ,0.2,CADIZ,11.1,18.9,15.2,11.5,4.4
1.0,29.0,2025-02-13,08:00,11:20,00:40,14:56,07:26,92.0,76.0,63.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.8,18.9,13.7,8.5,2.2
1.0,32.0,2025-02-14,07:50,13:30,02:00,14:37,05:42,96.0,83.0,71.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,18.6,12.8,7.0,1.7
1.0,32.0,2025-02-15,Varias,14:50,06:50,14:37,05:43,97.0,90.0,83.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,17.3,11.8,6.2,2.2
1.0,26.0,2025-02-16,Varias,15:10,15:50,15:07,07:40,99.0,76.0,55.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.2,20.3,14.1,7.9,5.3
1.0,29.0,2025-02-17,Varias,12:30,00:10,12:50,07:29,94.0,78.0,52.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,21.8,16.0,10.1,2.2
1.0,10.0,2025-02-18,08:10,12:10,09:40,11:32,05:49,98.0,92.0,86.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.8,17.7,13.5,9.3,1.7
1.0,99.0,2025-02-19,Varias,Varias,Varias,15:12,23:56,98.0,86.0,79.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,18.9,15.1,11.3,2.2
1.0,32.0,2025-02-20,Varias,Varias,05:10,13:06,07:01,97.0,89.0,82.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,19.6,14.4,9.2,1.4
1.0,9.0,2025-02-21,Varias,13:30,06:50,13:23,04:12,94.0,87.0,79.0,6056X,SAN ROQUE  ,1.8,CADIZ,9.2,18.5,16.8,15.1,3.3
1.0,27.0,2025-02-22,10:50,15:30,14:40,15:02,23:18,98.0,78.0,54.0,6056X,SAN ROQUE  ,10.4,CADIZ,10.8,19.9,16.4,12.9,2.8
1.0,30.0,2025-02-23,Varias,15:40,01:30,14:08,Varias,92.0,78.0,57.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.9,20.9,15.4,9.8,1.9
1.0,34.0,2025-02-24,Varias,12:20,04:00,12:59,06:52,94.0,80.0,69.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.6,20.7,14.4,8.1,1.4
1.0,27.0,2025-02-25,Varias,12:40,15:20,13:48,03:45,95.0,72.0,43.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,22.1,15.2,8.3,4.7
1.0,28.0,2025-02-26,Varias,11:10,00:10,13:55,07:06,96.0,83.0,61.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,21.9,16.0,10.0,1.9
1.0,30.0,2025-02-27,07:30,15:10,14:30,15:11,06:47,95.0,76.0,54.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,21.4,16.4,11.4,1.9
1.0,21.0,2025-02-28,Varias,09:00,10:20,08:35,20:31,99.0,94.0,88.0,6056X,SAN ROQUE  ,107.0,CADIZ,13.9,15.9,13.2,10.6,5.0
1.0,27.0,2025-03-01,Varias,15:00,14:40,14:18,06:31,100.0,86.0,63.0,6056X,SAN ROQUE  ,0.4,CADIZ,9.2,20.8,15.7,10.6,3.3
1.0,10.0,2025-03-02,05:00,15:50,07:00,15:38,07:01,92.0,85.0,80.0,6056X,SAN ROQUE  ,3.8,CADIZ,12.2,18.0,16.0,14.1,6.7
1.0,10.0,2025-03-03,Varias,14:10,05:20,14:00,03:56,93.0,87.0,80.0,6056X,SAN ROQUE  ,0.6,CADIZ,13.9,18.8,17.1,15.4,6.7
1.0,10.0,2025-03-04,Varias,16:00,00:10,15:47,19:48,93.0,89.0,81.0,6056X,SAN ROQUE  ,1.4,CADIZ,11.9,19.4,17.2,14.9,1.9
1.0,10.0,2025-03-05,14:30,01:50,02:20,15:34,02:42,98.0,94.0,88.0,6056X,SAN ROQUE  ,11.6,CADIZ,16.4,16.3,15.6,14.8,4.7
1.0,27.0,2025-03-06,11:30,15:20,19:30,13:02,19:10,100.0,96.0,89.0,6056X,SAN ROQUE  ,12.0,CADIZ,6.1,17.2,15.2,13.2,1.7
1.0,20.0,2025-03-07,06:20,11:40,22:50,11:07,Varias,98.0,89.0,82.0,6056X,SAN ROQUE  ,14.8,CADIZ,7.8,18.7,15.8,12.8,2.8
1.0,27.0,2025-03-08,Varias,16:50,17:10,14:13,23:04,98.0,95.0,87.0,6056X,SAN ROQUE  ,26.0,CADIZ,17.8,16.0,12.8,9.6,4.4
1.0,20.0,2025-03-09,Varias,14:50,22:10,12:24,02:31,100.0,97.0,88.0,6056X,SAN ROQUE  ,52.2,CADIZ,13.9,14.0,11.0,8.1,1.1
1.0,22.0,2025-03-10,Varias,15:10,14:10,14:27,03:58,100.0,86.0,71.0,6056X,SAN ROQUE  ,22.0,CADIZ,16.9,18.8,14.4,10.1,5.0
1.0,25.0,2025-03-11,07:00,14:40,15:50,14:48,05:05,97.0,82.0,63.0,6056X,SAN ROQUE  ,0.0,CADIZ,14.4,20.8,16.5,12.2,5.8
1.0,28.0,2025-03-12,Varias,13:50,18:30,13:37,06:29,97.0,85.0,71.0,6056X,SAN ROQUE  ,19.6,CADIZ,11.1,18.8,14.8,10.9,3.1
1.0,24.0,2025-03-13,09:50,16:30,12:50,11:21,Varias,100.0,92.0,76.0,6056X,SAN ROQUE  ,24.8,CADIZ,21.1,16.8,14.5,12.2,6.4
1.0,26.0,2025-03-14,09:30,17:40,15:50,13:23,23:31,100.0,83.0,67.0,6056X,SAN ROQUE  ,2.4,CADIZ,11.9,17.0,13.8,10.6,4.2
1.0,23.0,2025-03-15,08:10,15:00,14:30,14:20,06:27,98.0,71.0,49.0,6056X,SAN ROQUE  ,1.2,CADIZ,11.7,18.4,12.9,7.4,3.9
1.0,23.0,2025-03-16,Varias,15:30,15:00,14:40,05:20,98.0,82.0,62.0,6056X,SAN ROQUE  ,2.8,CADIZ,10.8,19.4,14.4,9.5,3.1
1.0,11.0,2025-03-17,12:50,00:00,20:50,Varias,03:06,99.0,97.0,95.0,6056X,SAN ROQUE  ,55.0,CADIZ,17.2,15.2,14.0,12.9,2.8
1.0,19.0,2025-03-18,Varias,15:10,01:50,15:01,23:30,98.0,89.0,73.0,6056X,SAN ROQUE  ,0.8,CADIZ,21.9,19.6,15.8,12.0,3.9
1.0,10.0,2025-03-19,07:00,Varias,23:50,16:21,05:11,100.0,95.0,88.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.8,18.4,14.4,10.4,1.4
1.0,24.0,2025-03-20,Varias,15:00,19:00,14:48,19:48,96.0,94.0,87.0,6056X,SAN ROQUE  ,7.0,CADIZ,12.8,19.7,17.1,14.5,1.1
1.0,24.0,2025-03-21,Varias,12:30,14:50,12:25,06:13,94.0,79.0,56.0,6056X,SAN ROQUE  ,4.6,CADIZ,16.4,19.8,15.8,11.8,6.1
1.0,26.0,2025-03-22,01:50,14:10,13:00,14:23,06:58,95.0,76.0,57.0,6056X,SAN ROQUE  ,2.8,CADIZ,18.9,17.4,14.0,10.5,6.1
1.0,27.0,2025-03-23,08:00,15:40,15:40,15:07,23:55,96.0,85.0,57.0,6056X,SAN ROQUE  ,5.6,CADIZ,14.2,17.1,12.6,8.2,3.9
1.0,27.0,2025-03-24,Varias,14:00,17:50,14:34,04:28,96.0,71.0,50.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.8,19.9,13.1,6.3,4.4
1.0,26.0,2025-03-25,Varias,11:50,13:40,12:53,05:21,94.0,79.0,56.0,6056X,SAN ROQUE  ,6.4,CADIZ,10.3,22.5,15.6,8.7,3.9
1.0,26.0,2025-03-26,Varias,15:20,16:50,15:35,Varias,97.0,77.0,47.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.8,23.9,16.5,9.1,3.9
1.0,26.0,2025-03-27,Varias,13:30,15:10,14:43,06:10,89.0,64.0,44.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.7,24.1,17.0,10.0,3.9
1.0,18.0,2025-03-28,06:40,16:40,14:20,16:35,06:19,84.0,64.0,41.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.6,25.6,17.8,9.9,3.3
1.0,34.0,2025-03-29,05:30,10:00,06:30,13:46,05:53,90.0,73.0,51.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,23.0,16.6,10.1,3.6
1.0,6.0,2025-03-30,Varias,15:00,03:40,13:26,02:37,90.0,74.0,59.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.8,22.0,17.2,12.4,3.9
1.0,6.0,2025-03-31,22:00,10:20,06:00,12:35,23:48,90.0,73.0,64.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.0,20.5,16.3,12.1,3.1
1.0,26.0,2025-04-01,23:59,15:00,12:30,15:19,06:05,91.0,71.0,55.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.1,24.6,17.8,11.0,5.0
1.0,20.0,2025-04-02,04:50,12:10,12:10,11:55,04:30,96.0,80.0,51.0,6056X,SAN ROQUE  ,3.4,CADIZ,13.1,24.6,18.2,11.7,3.9
1.0,18.0,2025-04-03,Varias,13:10,22:30,13:09,06:26,96.0,85.0,72.0,6056X,SAN ROQUE  ,7.2,CADIZ,9.7,20.7,16.8,13.0,1.9
1.0,22.0,2025-04-04,06:50,14:40,14:30,15:09,23:33,99.0,81.0,63.0,6056X,SAN ROQUE  ,0.6,CADIZ,16.1,22.4,17.6,12.9,5.0
1.0,22.0,2025-04-05,07:00,15:00,13:10,14:58,01:05,97.0,76.0,53.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.9,23.0,17.4,11.7,3.3
1.0,26.0,2025-04-06,Varias,12:40,14:20,14:15,05:39,87.0,66.0,50.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.8,24.8,19.0,13.2,4.2
1.0,33.0,2025-04-07,Varias,15:20,06:50,15:04,06:03,94.0,75.0,60.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,23.4,18.4,13.3,2.2
1.0,5.0,2025-04-08,00:00,Varias,06:40,14:46,Varias,94.0,74.0,63.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.2,24.5,20.2,15.8,1.9
1.0,10.0,2025-04-09,06:10,Varias,21:00,12:50,05:47,92.0,78.0,67.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.2,22.9,18.6,14.2,2.8
1.0,10.0,2025-04-10,Varias,Varias,12:10,09:54,Varias,91.0,85.0,73.0,6056X,SAN ROQUE  ,0.6,CADIZ,11.1,21.5,19.2,16.9,3.3
1.0,10.0,2025-04-11,Varias,Varias,06:30,14:24,00:01,94.0,91.0,89.0,6056X,SAN ROQUE  ,10.2,CADIZ,12.5,18.3,17.6,16.9,3.3
1.0,6.0,2025-04-12,12:00,17:00,00:50,13:13,23:59,99.0,93.0,85.0,6056X,SAN ROQUE  ,5.4,CADIZ,8.1,20.6,17.2,13.8,2.5
1.0,24.0,2025-04-13,Varias,14:10,14:50,14:38,04:50,100.0,78.0,56.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.2,25.6,19.2,12.9,4.2
1.0,25.0,2025-04-14,06:10,16:00,13:30,16:37,23:53,92.0,75.0,56.0,6056X,SAN ROQUE  ,4.4,CADIZ,12.2,22.7,18.9,15.1,4.2
1.0,26.0,2025-04-15,Varias,13:40,18:10,13:20,21:47,95.0,72.0,50.0,6056X,SAN ROQUE  ,0.8,CADIZ,16.4,20.5,15.6,10.8,5.3
1.0,25.0,2025-04-16,07:00,12:30,12:20,13:47,05:25,90.0,66.0,43.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,21.4,14.4,7.4,3.3
1.0,17.0,2025-04-17,05:50,15:50,11:50,15:41,04:59,94.0,80.0,65.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.7,23.8,18.8,13.9,3.6
1.0,27.0,2025-04-18,05:10,Varias,17:20,16:05,Varias,93.0,73.0,52.0,6056X,SAN ROQUE  ,0.6,CADIZ,9.7,25.6,19.2,12.7,3.3
1.0,27.0,2025-04-19,Varias,14:50,14:50,14:42,Varias,92.0,64.0,41.0,6056X,SAN ROQUE  ,0.0,CADIZ,15.0,22.3,17.0,11.8,6.1
1.0,26.0,2025-04-20,05:50,11:50,Varias,11:41,05:28,90.0,69.0,51.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.6,21.7,14.6,7.6,5.6
1.0,28.0,2025-04-21,06:30,11:40,17:50,12:18,05:31,90.0,69.0,48.0,6056X,SAN ROQUE  ,0.0,CADIZ,8.6,24.1,18.7,13.3,3.9
1.0,25.0,2025-04-22,06:30,13:40,15:10,14:36,05:03,90.0,63.0,44.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.7,26.8,19.2,11.7,5.0
1.0,8.0,2025-04-23,06:20,12:20,09:10,15:15,04:08,93.0,83.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.3,22.1,17.4,12.8,3.3
1.0,10.0,2025-04-24,01:10,Varias,12:10,13:06,05:42,89.0,70.0,62.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.8,23.4,18.2,12.9,1.7
1.0,26.0,2025-04-25,04:30,17:40,23:50,16:44,04:43,89.0,66.0,47.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.0,26.5,19.3,12.1,3.1
1.0,27.0,2025-04-26,Varias,13:20,01:00,14:47,23:59,90.0,60.0,42.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,28.8,22.8,16.9,6.1
1.0,5.0,2025-04-27,Varias,14:30,08:30,14:24,02:56,91.0,83.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.1,22.7,18.8,14.9,4.4
1.0,8.0,2025-04-28,Varias,08:10,09:00,16:04,Varias,91.0,79.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,21.0,18.6,16.2,4.7
1.0,8.0,2025-04-29,Varias,13:50,05:10,13:39,Varias,91.0,82.0,72.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,22.6,19.7,16.8,4.7
1.0,9.0,2025-04-30,Varias,17:40,06:20,16:50,22:04,97.0,90.0,84.0,6056X,SAN ROQUE  ,9.0,CADIZ,12.5,18.9,16.2,13.5,3.9
1.0,7.0,2025-05-01,Varias,15:40,22:10,15:36,03:43,100.0,88.0,76.0,6056X,SAN ROQUE  ,35.8,CADIZ,7.8,23.1,17.9,12.7,2.2
1.0,20.0,2025-05-02,Varias,13:30,10:50,13:22,23:07,100.0,76.0,56.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,24.7,20.0,15.3,4.2
1.0,25.0,2025-05-03,Varias,13:30,14:10,13:38,04:42,96.0,68.0,51.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,25.5,19.3,13.1,5.6
1.0,24.0,2025-05-04,06:00,14:40,14:40,12:22,04:45,95.0,67.0,45.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.3,25.0,19.2,13.3,5.0
1.0,23.0,2025-05-05,Varias,16:00,12:10,16:04,00:46,90.0,73.0,60.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.4,22.8,18.6,14.3,5.0
1.0,26.0,2025-05-06,06:20,Varias,12:20,15:15,04:00,93.0,68.0,50.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.7,26.2,20.1,14.0,3.6
1.0,28.0,2025-05-07,06:20,13:20,02:30,13:31,04:29,92.0,80.0,70.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.3,22.3,17.9,13.5,3.3
1.0,25.0,2025-05-08,Varias,16:30,10:40,15:34,02:29,92.0,69.0,51.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.4,23.6,18.2,12.8,4.2
1.0,20.0,2025-05-09,Varias,19:10,10:50,18:00,05:44,85.0,76.0,66.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,22.8,19.0,15.1,1.7
1.0,30.0,2025-05-10,06:00,16:20,13:20,14:21,05:43,90.0,63.0,48.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.7,25.3,19.8,14.2,4.4
1.0,24.0,2025-05-11,Varias,13:50,12:50,13:49,03:08,88.0,58.0,42.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.7,25.9,20.0,14.1,4.7
1.0,22.0,2025-05-12,06:00,Varias,14:30,13:42,05:42,85.0,54.0,38.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.1,27.0,19.8,12.6,3.9
1.0,28.0,2025-05-13,06:30,13:40,15:30,13:37,02:00,78.0,55.0,40.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.7,26.7,20.2,13.6,5.6
1.0,26.0,2025-05-14,05:50,14:10,15:50,14:38,05:28,83.0,57.0,34.0,6056X,SAN ROQUE  ,0.0,CADIZ,15.0,27.3,21.4,15.4,5.3
1.0,25.0,2025-05-15,Varias,12:20,13:50,15:04,05:20,87.0,56.0,40.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.1,25.7,19.6,13.5,5.6
1.0,29.0,2025-05-16,23:50,08:30,00:10,14:33,04:31,91.0,71.0,62.0,6056X,SAN ROQUE  ,0.0,CADIZ,7.5,23.9,19.0,14.1,2.8
1.0,10.0,2025-05-17,06:00,11:30,12:20,14:26,05:41,93.0,74.0,66.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.0,23.4,18.4,13.5,2.2
1.0,28.0,2025-05-18,00:30,14:00,23:59,15:40,23:16,86.0,70.0,55.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.0,25.3,21.0,16.7,2.2
1.0,26.0,2025-05-19,03:50,Varias,07:00,15:05,05:07,86.0,49.0,34.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.7,28.7,22.4,16.0,5.6
1.0,29.0,2025-05-20,23:40,15:30,00:10,15:30,05:09,94.0,64.0,47.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.9,26.2,21.5,16.8,2.5
1.0,32.0,2025-05-21,00:50,18:20,04:20,16:17,05:22,95.0,73.0,59.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.0,24.5,19.2,14.0,1.7
1.0,26.0,2025-05-22,Varias,15:30,17:40,15:41,05:16,83.0,62.0,39.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.7,34.2,24.3,14.4,3.9
1.0,3.0,2025-05-23,Varias,00:00,00:30,11:03,Varias,93.0,81.0,68.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.3,24.6,21.4,18.2,2.2
1.0,9.0,2025-05-24,Varias,13:00,11:10,13:00,23:50,93.0,82.0,73.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,24.0,20.5,17.0,2.5
1.0,33.0,2025-05-25,00:50,17:00,06:20,14:37,04:55,93.0,70.0,57.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.8,23.9,18.4,13.0,1.9
1.0,33.0,2025-05-26,22:30,08:40,04:00,16:37,05:15,85.0,76.0,55.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.8,24.1,18.8,13.5,1.9
1.0,33.0,2025-05-27,22:50,08:40,05:50,15:19,05:00,89.0,73.0,41.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,25.2,19.2,13.2,2.2
1.0,33.0,2025-05-28,Varias,10:00,06:00,14:50,Varias,91.0,82.0,74.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,24.7,19.2,13.7,1.7
1.0,24.0,2025-05-29,05:30,22:00,21:20,16:18,05:13,92.0,83.0,66.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.7,24.8,20.2,15.6,1.7
1.0,33.0,2025-05-30,05:20,17:10,04:40,15:04,04:19,85.0,67.0,54.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,26.6,22.2,17.8,1.7
1.0,33.0,2025-05-31,22:30,09:00,01:20,14:05,04:57,87.0,71.0,59.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,26.4,21.5,16.6,1.7
1.0,99.0,2025-06-01,00:30,Varias,Varias,14:37,01:18,85.0,65.0,58.0,6056X,SAN ROQUE  ,0.0,CADIZ,5.8,26.6,22.2,17.8,1.4
1.0,25.0,2025-06-02,06:10,13:10,13:40,15:32,00:51,91.0,62.0,45.0,6056X,SAN ROQUE  ,0.0,CADIZ,11.4,30.1,23.6,17.0,3.9
1.0,27.0,2025-06-03,Varias,13:30,12:10,13:19,23:42,84.0,61.0,51.0,6056X,SAN ROQUE  ,0.0,CADIZ,12.5,26.0,21.8,17.6,6.4
1.0,27.0,2025-06-04,05:40,Varias,10:00,14:52,04:47,91.0,61.0,43.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.6,29.8,22.3,14.8,6.1
1.0,27.0,2025-06-05,Varias,21:20,03:20,18:12,04:13,86.0,74.0,54.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.3,25.3,22.0,18.6,2.8
1.0,4.0,2025-06-06,Varias,16:40,06:30,16:32,01:56,88.0,80.0,75.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.1,24.6,21.2,17.8,1.7
1.0,32.0,2025-06-07,05:30,23:40,06:50,14:46,05:03,92.0,80.0,64.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.7,25.9,21.7,17.5,1.9
1.0,6.0,2025-06-08,20:50,09:50,22:20,09:33,Varias,86.0,73.0,55.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.4,26.8,23.0,19.2,2.2
1.0,9.0,2025-06-09,Varias,15:10,06:40,15:02,03:56,94.0,84.0,71.0,6056X,SAN ROQUE  ,0.0,CADIZ,9.2,27.1,23.8,20.6,2.2
1.0,7.0,2025-06-10,Varias,13:10,10:30,11:17,Varias,93.0,84.0,76.0,6056X,SAN ROQUE  ,0.0,CADIZ,10.3,24.9,22.8,20.8,3.3
1.0,27.0,2025-06-11,Varias,15:40,20:40,15:33,23:49,91.0,65.0,46.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.1,32.0,25.9,19.8,4.7
1.0,27.0,2025-06-12,05:40,14:40,03:00,15:09,05:08,86.0,56.0,35.0,6056X,SAN ROQUE  ,0.0,CADIZ,13.3,34.7,26.2,17.8,5.6
1.0,32.0,2025-06-13,20:20,08:00,00:20,15:32,04:05,89.0,77.0,68.0,6056X,SAN ROQUE  ,0.0,CADIZ,6.4,25.9,22.4,19.0,1.4
1.0,17.0,2025-06-14,02:20,08:50,09:50,08:55,04:06,88.0,78.0,64.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.4,26.2,22.5,18.8,1.7
1.0,99.0,2025-06-15,Varias,Varias,Varias,11:38,05:10,88.0,81.0,71.0,6056X,SAN ROQUE  ,0.0,CADIZ,4.4,25.8,22.6,19.4,1.9
